id,Address,BuildingAddress,Community,CompletionDate,InspectionDate,PermitNumber,StickerNumber,Ward,longitude,latitude,location,Pick?,Prices,Square footage 
420,272 CEDARWOOD RD SW,272 CEDARWOOD RD SW,CEDARBRAE,12/05/2014 12:00:00 AM,October 20 2014,BP2014-07109,370,11,-114.135016333128,50.9567316030828,"(50.9567316030828, -114.135016333128)",FALSE,558.299667871839,1116.59933574368
657,54R RIVERCREST CI SE,54 RIVERCREST CI SE,RIVERBEND,10/07/2016 12:00:00 AM,October 07 2016,BP2016-07088,601,9,-114.01000075133,50.9784124732387,"(50.9784124732387, -114.01000075133)",FALSE,515.08150670113,1030.16301340226
814,83 TARALEA CR NE,83 TARALEA CR NE,TARADALE,09/07/2012 12:00:00 AM,September 06 2012,BP2012-07523,163,3,-113.941463720899,51.1145675029529,"(51.1145675029529, -113.941463720899)",FALSE,121.949275977304,243.898551954609
388,255 PINEMILL ME NE,255 PINEMILL ME NE,PINERIDGE,08/22/2017 12:00:00 AM,August 22 2017,BP2017-06626,814,5,-113.950489180804,51.0729440905325,"(51.0729440905325, -113.950489180804)",FALSE,963.285147737853,1926.57029547571
573,4328 BRENTWOOD GR NW,4328 BRENTWOOD GR NW,BRENTWOOD,06/23/2016 12:00:00 AM,June 23 2016,BP2016-00336,543,1,-114.136769615355,51.0917291384043,"(51.0917291384043, -114.136769615355)",FALSE,121.95073636885,243.9014727377
638,5148R MARSHALL RD NE,5148 MARSHALL RD NE,MARLBOROUGH,12/03/2016 12:00:00 AM,December 02 2016,BP2016-09292,611,10,-113.959551281646,51.0591455012109,"(51.0591455012109, -113.959551281646)",FALSE,838.987367251642,1677.97473450328
291,2040 41 AV SW,2040 41 AV SW,ALTADORE,04/07/2016 12:00:00 AM,April 07 2016,BP2015-08731,508,8,-114.108515430468,51.0171453823122,"(51.0171453823122, -114.108515430468)",FALSE,242.539187897273,485.078375794546
434,2808 16 AV SE,2808 16 AV SE,ALBERT PARK/RADISSON HEIGHTS,08/02/2016 12:00:00 AM,August 02 2016,BP2015-13796,562,9,-113.994998626754,51.0389074028329,"(51.0389074028329, -113.994998626754)",FALSE,500.158617663916,1000.31723532783
537,3G DIEPPE DR SW,3G DIEPPE DR SW,CFB - CURRIE,12/20/2013 12:00:00 AM,December 19 2013,BP2013-03731,274,8,-114.131500104921,51.0164450986317,"(51.0164450986317, -114.131500104921)",FALSE,514.023485178826,1028.04697035765
53,1134 JAMIESON AV NE,1136 JAMIESON AV NE,BRIDGELAND/RIVERSIDE,10/09/2015 12:00:00 AM,October 09 2015,BP2011-15539,442,9,-114.035713071274,51.0569872924553,"(51.0569872924553, -114.035713071274)",FALSE,74.054270035794,148.108540071588
521,37 SADDLEBROOK GD NE,35 SADDLEBROOK GD NE,SADDLE RIDGE,10/16/2017 12:00:00 AM,October 16 2017,BP2017-06028,852,3,-113.932683171527,51.1360558742565,"(51.1360558742565, -113.932683171527)",FALSE,487.7907520605,975.581504121
379,250 MARTINDALE DR NE,250 MARTINDALE DR NE,MARTINDALE,01/30/2014 12:00:00 AM,January 30 2014,BP2013-09946,292,3,-113.952350886969,51.117889203252,"(51.117889203252, -113.952350886969)",TRUE,599.613616356525,1199.22723271305
165,151 SKYVIEW SHORES CR NE,151 SKYVIEW SHORES CR NE,SKYVIEW RANCH,10/19/2012 12:00:00 AM,October 19 2012,BP2012-01540,124,3,-113.968122783857,51.1588501245321,"(51.1588501245321, -113.968122783857)",FALSE,730.048990089788,1460.09798017958
757,73G TOMMY PRINCE RD SW,73G TOMMY PRINCE RD SW,CFB - CURRIE,02/17/2015 12:00:00 AM,February 12 2015,BP2012-11967,214,8,-114.131022991585,51.020657507577,"(51.020657507577, -114.131022991585)",FALSE,46.1683019079805,92.336603815961
656,549 CRANFORD DR SE,549 CRANFORD DR SE,CRANSTON,07/01/2015 12:00:00 AM,June 30 2015,BP2015-05113,405,12,-113.971123816592,50.8705953064522,"(50.8705953064522, -113.971123816592)",TRUE,807.31189747319,1614.62379494638
829,8703 36 AV NW,8703 36 AV NW,BOWNESS,06/15/2017 12:00:00 AM,June 15 2017,BP2015-16030,775,1,-114.213412410421,51.0930023697891,"(51.0930023697891, -114.213412410421)",FALSE,610.468066325433,1220.93613265087
344,23 HUNTER ST NW,23 HUNTER ST NW,HIGHWOOD,10/20/2016 12:00:00 AM,October 03 2016,BP2014-14006,613,7,-114.083003438405,51.0899132088213,"(51.0899132088213, -114.083003438405)",FALSE,433.700123330654,867.400246661308
181,156 CEDARBROOK WY SW,156 CEDARBROOK WY SW,CEDARBRAE,04/06/2016 12:00:00 AM,April 06 2016,BP2015-11763,506,11,-114.122869439955,50.9563390928507,"(50.9563390928507, -114.122869439955)",FALSE,894.227466099584,1788.45493219917
298,207 SADDLEBROOK CI NE,207 SADDLEBROOK CI NE,SADDLE RIDGE,12/09/2014 12:00:00 AM,December 09 2014,BP2014-04397,363,3,-113.928155940577,51.1351905125826,"(51.1351905125826, -113.928155940577)",FALSE,603.454049053864,1206.90809810773
776,7625B 21A ST SE,7625 21A ST SE,OGDEN,06/14/2013 12:00:00 AM,June 14 2013,BP2012-15086,197,9,-114.007654393814,50.9840605030662,"(50.9840605030662, -114.007654393814)",FALSE,920.841972971606,1841.68394594321
634,5107 18 AV NW,5107 18 AV NW,MONTGOMERY,10/12/2017 12:00:00 AM,October 12 2017,BP2017-00711,848,1,-114.165923988227,51.0763588350955,"(51.0763588350955, -114.165923988227)",FALSE,341.622945906201,683.245891812402
62,116 SADDLELAKE DR NE,116 SADDLELAKE DR NE,SADDLE RIDGE,03/15/2013 12:00:00 AM,March 15 2013,BP2012-17550,237,3,-113.933956529201,51.1263381137992,"(51.1263381137992, -113.933956529201)",FALSE,462.617637728999,925.235275457998
560,422 TARALAKE WY NE,422 TARALAKE WY NE,TARADALE,01/29/2013 12:00:00 AM,January 29 2013,BP2012-00560,117,3,-113.924768731718,51.1195356344151,"(51.1195356344151, -113.924768731718)",FALSE,171.71603221913,343.432064438261
21,105 SADDLELAKE GD NE,105 SADDLELAKE GD NE,SADDLE RIDGE,01/31/2017 12:00:00 AM,January 31 2017,BP2016-08364,678,3,-113.93138320663,51.1317393483887,"(51.1317393483887, -113.93138320663)",FALSE,818.803604077245,1637.60720815449
355,238 3 AV NE,238 3 AV NE,CRESCENT HEIGHTS,03/09/2015 12:00:00 AM,February 12 2015,BP2014-03133,355,7,-114.058013032791,51.0554996336387,"(51.0554996336387, -114.058013032791)",TRUE,521.171039626525,1042.34207925305
167,1512 PANATELLA BV NW,1512 PANATELLA BV NW,PANORAMA HILLS,01/16/2017 12:00:00 AM,January 16 2017,BP2015-13676,665,3,-114.082581167811,51.1701657263953,"(51.1701657263953, -114.082581167811)",FALSE,9.91186779617848,19.823735592357
128,139R SADDLELAKE WY NE,139 SADDLELAKE WY NE,SADDLE RIDGE,10/24/2017 12:00:00 AM,October 24 2017,BP2016-14078,856,3,-113.926050935119,51.1302606262377,"(51.1302606262377, -113.926050935119)",FALSE,63.8164984209212,127.632996841842
783,77G TOMMY PRINCE RD SW,77G TOMMY PRINCE RD SW,CFB - CURRIE,04/17/2012 12:00:00 AM,April 11 2012,BP2011-06148,71,8,-114.131161719493,51.0206982913865,"(51.0206982913865, -114.131161719493)",FALSE,335.254621854671,670.509243709341
698,618 11 AV NE,618 11 AV NE,RENFREW,10/30/2012 12:00:00 AM,October 30 2012,BP2011-14983,109,9,-114.049702369899,51.0625925067111,"(51.0625925067111, -114.049702369899)",FALSE,433.073815616349,866.147631232699
449,30 WALDEN CO SE,30 WALDEN CO SE,WALDEN,04/05/2011 12:00:00 AM,April 04 2011,BP2010-14508,35,14,-114.031916539796,50.8738963710301,"(50.8738963710301, -114.031916539796)",FALSE,378.323969070245,756.647938140491
174,1533 43 ST SE,1531 43 ST SE,FOREST LAWN,02/02/2017 12:00:00 AM,February 02 2017,BP2016-04209,682,9,-113.971745154519,51.0398232236338,"(51.0398232236338, -113.971745154519)",FALSE,830.466044393591,1660.93208878718
834,90 ABADAN CR NE,90 ABADAN CR NE,ABBEYDALE,05/14/2013 12:00:00 AM,May 14 2013,BP2013-01848,246,10,-113.931780494015,51.065876158401,"(51.065876158401, -113.931780494015)",FALSE,838.585013418305,1677.17002683661
561,423 31 AV NW,423 31 AV NW,MOUNT PLEASANT,03/28/2017 12:00:00 AM,March 28 2017,BP2017-02507,717,7,-114.068816992031,51.0803415237296,"(51.0803415237296, -114.068816992031)",FALSE,801.070182541509,1602.14036508302
178,154 SKYVIEW RANCH ST NE,154 SKYVIEW RANCH ST NE,SKYVIEW RANCH,07/10/2015 12:00:00 AM,June 18 2015,BP2015-00210,394,3,-113.955306010199,51.1619930201665,"(51.1619930201665, -113.955306010199)",FALSE,18.4477829399819,36.8955658799639
565,42G QUARRY WY SE,42G QUARRY WY SE,DOUGLASDALE/GLEN,03/02/2010 12:00:00 AM,February 25 2010,BP2009-11596,7,12,-114.01783254271,50.9640838100443,"(50.9640838100443, -114.01783254271)",FALSE,850.870231396954,1701.74046279391
836,902G 24 AV NW,902G 24 AV NW,MOUNT PLEASANT,05/17/2011 12:00:00 AM,May 10 2011,BP2010-10365,23,7,-114.081615222243,51.0746613024695,"(51.0746613024695, -114.081615222243)",FALSE,400.62945903077,801.258918061539
753,73 NOLANFIELD CO NW,71 NOLANFIELD CO NW,NOLAN HILL,06/13/2016 12:00:00 AM,June 13 2016,BP2016-01712,538,2,-114.160907387547,51.1787237595667,"(51.1787237595667, -114.160907387547)",FALSE,640.538782701302,1281.0775654026
734,68G PRESTWICK MR SE,68G PRESTWICK MR SE,MCKENZIE TOWNE,03/18/2010 12:00:00 AM,March 11 2010,BP2009-14457,11,12,-113.969596059963,50.9238255420877,"(50.9238255420877, -113.969596059963)",FALSE,513.81333630721,1027.62667261442
199,163 BERNARD DR NW,163 BERNARD DR NW,BEDDINGTON HEIGHTS,02/23/2017 12:00:00 AM,February 23 2017,BP2016-02236,702,3,-114.079998224218,51.1346301749589,"(51.1346301749589, -114.079998224218)",FALSE,205.994833675874,411.989667351748
609,476 CANTERBURY DR SW,476 CANTERBURY DR SW,CANYON MEADOWS,08/23/2016 12:00:00 AM,August 23 2016,BP2016-07367,573,13,-114.075455089536,50.9456780817451,"(50.9456780817451, -114.075455089536)",FALSE,203.456140449523,406.912280899045
137,141 SADDLELAKE GR NE,141 SADDLELAKE GR NE,SADDLE RIDGE,02/08/2013 12:00:00 AM,February 06 2013,BP2012-13179,204,3,-113.930372952226,51.1284178213704,"(51.1284178213704, -113.930372952226)",FALSE,28.1561568723142,56.3123137446284
213,1727 61 ST NE,1727 61 ST NE,PINERIDGE,06/22/2016 12:00:00 AM,May 31 2016,BP2015-02056,532,5,-113.944868552393,51.0683642656191,"(51.0683642656191, -113.944868552393)",FALSE,499.79117583418,999.58235166836
775,7619B 21A ST SE,7619 21A ST SE,OGDEN,04/13/2017 12:00:00 AM,April 13 2017,BP2017-01014,727,9,-114.007656773626,50.9843287143905,"(50.9843287143905, -114.007656773626)",FALSE,802.624678884645,1605.24935776929
196,1611 43 ST SW,1611 43 ST SW,ROSSCARROCK,10/06/2014 12:00:00 AM,September 12 2014,BP2013-17430,326,6,-114.150102882981,51.0392676196094,"(51.0392676196094, -114.150102882981)",TRUE,506.519338152419,1013.03867630484
810,82R CAMBRIAN DR NW,82 CAMBRIAN DR NW,CAMBRIAN HEIGHTS,12/09/2015 12:00:00 AM,December 08 2015,BP2013-04989,663,7,-114.089549953115,51.0814742228273,"(51.0814742228273, -114.089549953115)",FALSE,444.613829985548,889.227659971095
793,807 SABRINA RD SW,807 SABRINA RD SW,SOUTHWOOD,12/05/2014 12:00:00 AM,December 02 2014,BP2014-12108,413,11,-114.082098713796,50.9567988642783,"(50.9567988642783, -114.082098713796)",FALSE,121.376066273231,242.752132546462
556,42 ABBERFIELD CR NE,44 ABBERFIELD CR NE,ABBEYDALE,06/09/2017 12:00:00 AM,June 09 2017,BP2017-03024,770,10,-113.933984194347,51.0551427571562,"(51.0551427571562, -113.933984194347)",FALSE,205.246895606735,410.49379121347
558,4201 8 AV SW,4203 8 AV SW,ROSSCARROCK,07/10/2012 12:00:00 AM,July 09 2012,BP2010-12724,26,6,-114.147220637821,51.0448838881839,"(51.0448838881839, -114.147220637821)",FALSE,943.707020934284,1887.41404186857
410,269 WALDEN SQ SE,269 WALDEN SQ SE,WALDEN,01/14/2016 12:00:00 AM,January 14 2016,BP2015-15093,464,14,-114.028431964258,50.8753901595942,"(50.8753901595942, -114.028431964258)",FALSE,772.425864786991,1544.85172957398
677,59 EVANSBOROUGH CR NW,59 EVANSBOROUGH CR NW,EVANSTON,05/05/2015 12:00:00 AM,April 10 2015,BP2015-01016,429,2,-114.118989526866,51.1806602082238,"(51.1806602082238, -114.118989526866)",FALSE,424.381228431137,848.762456862274
831,88 TARINGTON GR NE,88 TARINGTON GR NE,TARADALE,08/14/2014 12:00:00 AM,July 07 2014,BP2013-15994,324,3,-113.928916077206,51.1127476466288,"(51.1127476466288, -113.928916077206)",FALSE,882.790504412826,1765.58100882565
736,69 AUBURN MEADOWS GD SE,71 AUBURN MEADOWS GD SE,AUBURN BAY,07/29/2016 12:00:00 AM,July 29 2016,BP2016-03646,561,12,-113.944644917058,50.8979079720759,"(50.8979079720759, -113.944644917058)",FALSE,169.814799004642,339.629598009285
463,312 SILVERADO DR SW,312 SILVERADO DR SW,SILVERADO,10/04/2017 12:00:00 AM,October 04 2017,BP2017-10806,844,13,-114.078097210915,50.8800597703179,"(50.8800597703179, -114.078097210915)",FALSE,280.857912816369,561.715825632738
706,628 23 AV NE,626 23 AV NE,WINSTON HEIGHTS/MOUNTVIEW,09/29/2017 12:00:00 AM,September 29 2017,BP2016-14216,842,7,-114.048934655243,51.0735410417559,"(51.0735410417559, -114.048934655243)",TRUE,324.574787784136,649.149575568272
724,660R QUEEN CHARLOTTE DR SE,660 QUEEN CHARLOTTE DR SE,QUEENSLAND,08/28/2017 12:00:00 AM,August 28 2017,BP2017-07346,816,12,-114.019452702616,50.9378939056484,"(50.9378939056484, -114.019452702616)",FALSE,827.252817410445,1654.50563482089
330,222 BRIDLEWOOD RD SW,222 BRIDLEWOOD RD SW,BRIDLEWOOD,05/10/2016 12:00:00 AM,April 29 2016,BP2015-03453,743,13,-114.10807758005,50.9023614835818,"(50.9023614835818, -114.10807758005)",TRUE,125.977228011833,251.954456023666
495,342R 7 AV NE,342 7 AV NE,CRESCENT HEIGHTS,10/29/2013 12:00:00 AM,October 29 2013,BP2012-13662,194,7,-114.055244069414,51.0590553284277,"(51.0590553284277, -114.055244069414)",FALSE,180.00918319431,360.01836638862
485,33 LISSINGTON DR SW,33 LISSINGTON DR SW,NORTH GLENMORE PARK,11/07/2016 12:00:00 AM,November 07 2016,BP2016-13098,622,11,-114.11121691482,51.0029939554659,"(51.0029939554659, -114.11121691482)",FALSE,49.2889014908967,98.5778029817934
406,2632 36 ST SW,2632 36 ST SW,KILLARNEY/GLENGARRY,05/29/2012 12:00:00 AM,May 28 2012,BP2011-03637,59,6,-114.139428085957,51.030483118194,"(51.030483118194, -114.139428085957)",FALSE,751.244619981017,1502.48923996203
364,241 23 AV NE,241 23 AV NE,TUXEDO PARK,08/25/2015 12:00:00 AM,August 25 2016,BP2015-08457,689,7,-114.057459653862,51.0731123007568,"(51.0731123007568, -114.057459653862)",FALSE,443.588051190504,887.176102381008
697,616 ABOYNE CR NE,616 ABOYNE CR NE,ABBEYDALE,09/15/2017 12:00:00 AM,September 15 2017,BP2017-06744,828,10,-113.933257020681,51.0607613288988,"(51.0607613288988, -113.933257020681)",FALSE,576.078366003288,1152.15673200658
475,3211 CENTRE ST NW,3211 CENTRE ST NW,TUXEDO PARK,09/03/2014 12:00:00 AM,September 03 2014,BP2014-03118,354,7,-114.062890046005,51.0810329772023,"(51.0810329772023, -114.062890046005)",FALSE,196.033778711818,392.067557423636
459,31 RIVERBIRCH RD SE,31 RIVERBIRCH RD SE,RIVERBEND,01/16/2015 12:00:00 AM,November 17 2014,BP2014-10385,414,9,-114.016606770534,50.9785307913064,"(50.9785307913064, -114.016606770534)",FALSE,321.484920032594,642.969840065189
95,1238 RICHLAND RD NE,1238 RICHLAND RD NE,RENFREW,05/20/2015 12:00:00 AM,April 24 2015,BP2014-19336,401,9,-114.036884759072,51.0642539125802,"(51.0642539125802, -114.036884759072)",FALSE,756.240404310623,1512.48080862125
215,1734G 32 ST SW,1734G 32 ST SW,SHAGANAPPI,03/29/2016 12:00:00 AM,March 29 2016,BP2015-16199,497,6,-114.133501573231,51.0383483871516,"(51.0383483871516, -114.133501573231)",FALSE,909.845027610102,1819.6900552202
48,1129 MARTINDALE BV NE,1129 MARTINDALE BV NE,MARTINDALE,02/19/2015 12:00:00 AM,January 28 2015,BP2014-12104,409,3,-113.95634964551,51.1228213441728,"(51.1228213441728, -113.95634964551)",FALSE,802.646920420867,1605.29384084173
126,139 MARTIN CROSSING GV NE,255 MARTINDALE DR NE,MARTINDALE,07/23/2013 12:00:00 AM,July 22 2013,BP2013-03746,258,3,-113.953032945953,51.1179068830736,"(51.1179068830736, -113.953032945953)",FALSE,135.276560461269,270.553120922538
221,176R HARVEST GOLD HT NE,176 HARVEST GOLD HT NE,HARVEST HILLS,05/09/2016 12:00:00 AM,April 15 2016,BP2014-01662,653,3,-114.062587528746,51.1450407600941,"(51.1450407600941, -114.062587528746)",FALSE,939.218250250019,1878.43650050004
693,61 ABERDARE CR NE,61 ABERDARE CR NE,ABBEYDALE,05/26/2016 12:00:00 AM,January 29 2016,BP2014-18768,530,10,-113.925591909557,51.0581100129694,"(51.0581100129694, -113.925591909557)",FALSE,210.397522165828,420.795044331656
197,162 SKYVIEW RANCH ST NE,162 SKYVIEW RANCH ST NE,SKYVIEW RANCH,02/01/2017 12:00:00 AM,January 31 2017,BP2016-07800,680,3,-113.955327697755,51.1621860880726,"(51.1621860880726, -113.955327697755)",FALSE,73.509532848038,147.019065696076
175,1535 36 ST SE,1535 36 ST SE,ALBERT PARK/RADISSON HEIGHTS,11/30/2012 12:00:00 AM,November 28 2012,BP2012-12953,207,9,-113.981956495636,51.0396391045988,"(51.0396391045988, -113.981956495636)",FALSE,396.994322065123,793.988644130247
236,1823 42 ST SE,1823 42 ST SE,FOREST LAWN,02/04/2016 12:00:00 AM,February 04 2016,BP2015-13708,475,9,-113.973180370065,51.0369961437711,"(51.0369961437711, -113.973180370065)",FALSE,546.070328638922,1092.14065727784
37,1107 BERKLEY DR NW,1107 BERKLEY DR NW,BEDDINGTON HEIGHTS,04/28/2014 12:00:00 AM,April 28 2014,BP2014-00146,337,3,-114.087762605839,51.1274785653179,"(51.1274785653179, -114.087762605839)",FALSE,746.13866095954,1492.27732191908
498,35 RIVERBIRCH CR SE,35 RIVERBIRCH CR SE,RIVERBEND,11/02/2015 12:00:00 AM,October 27 2015,BP2015-07642,461,9,-114.016977969539,50.9763722600516,"(50.9763722600516, -114.016977969539)",FALSE,656.36092502638,1312.72185005276
692,60G HONG KONG RD SW,60G HONG KONG RD SW,CFB - CURRIE,12/17/2013 12:00:00 AM,December 16 2013,BP2013-01987,248,8,-114.13170864152,51.0165212589364,"(51.0165212589364, -114.13170864152)",FALSE,501.616104798574,1003.23220959715
817,84 RIVERCREST CR SE,84 RIVERCREST CR SE,RIVERBEND,05/13/2016 12:00:00 AM,May 11 2016,BP2016-00576,522,9,-114.004156108575,50.9784672428536,"(50.9784672428536, -114.004156108575)",FALSE,961.797984256065,1923.59596851213
164,151 SADDLELAKE WY NE,151 SADDLELAKE WY NE,SADDLE RIDGE,11/06/2017 12:00:00 AM,November 06 2017,BP2017-08745,869,3,-113.926064557786,51.1300592677538,"(51.1300592677538, -113.926064557786)",FALSE,905.100623445981,1810.20124689196
675,58R WALDEN CO SE,58 WALDEN CO SE,WALDEN,07/16/2013 12:00:00 AM,July 15 2013,BP2013-02529,276,14,-114.03070281968,50.8735605156031,"(50.8735605156031, -114.03070281968)",FALSE,614.24246460206,1228.48492920412
380,2504 MORLEY TR NW,2504 MORLEY TR NW,BANFF TRAIL,08/26/2011 12:00:00 AM,August 25 2011,BP2011-01156,49,7,-114.106576477396,51.0751773835585,"(51.0751773835585, -114.106576477396)",FALSE,982.329105183602,1964.6582103672
332,2220 36 ST SW,2220 36 ST SW,KILLARNEY/GLENGARRY,07/15/2016 12:00:00 AM,July 15 2016,BP2016-01180,554,6,-114.139411316398,51.0340076626792,"(51.0340076626792, -114.139411316398)",FALSE,42.18786905216,84.37573810432
549,4123R CHARLESWOOD DR NW,4123 CHARLESWOOD DR NW,BRENTWOOD,04/20/2016 12:00:00 AM,March 29 2016,BP2016-01594,496,1,-114.116165081378,51.091236191624,"(51.091236191624, -114.116165081378)",FALSE,386.600120655479,773.200241310957
362,24 SKYVIEW SHORES LI NE,24 SKYVIEW SHORES LI NE,SKYVIEW RANCH,02/28/2017 12:00:00 AM,February 28 2017,BP2016-14619,704,3,-113.964631194132,51.1555254830456,"(51.1555254830456, -113.964631194132)",FALSE,487.101969436633,974.203938873266
381,2506 21 ST SW,2506 21 ST SW,RICHMOND,12/14/2011 12:00:00 AM,December 07 2011,BP2011-03337,15,8,-114.109679665713,51.0326174107028,"(51.0326174107028, -114.109679665713)",FALSE,529.241957745342,1058.48391549068
601,4643R GREENHILL CR NE,4643 GREENHILL CR NE,GREENVIEW,12/10/2015 12:00:00 AM,December 10 2015,BP2015-03957,458,4,-114.056864774758,51.0939471319332,"(51.0939471319332, -114.056864774758)",FALSE,258.821023041358,517.642046082717
389,2558R 10 AV SE,2558 10 AV SE,ALBERT PARK/RADISSON HEIGHTS,10/13/2017 12:00:00 AM,October 13 2017,BP2017-04255,864,9,-113.998461788936,51.0439557860666,"(51.0439557860666, -113.998461788936)",TRUE,36.26503403597,72.5300680719401
327,221 21 AV NW,221 21 AV NW,TUXEDO PARK,04/11/2017 12:00:00 AM,April 11 2017,BP2017-01838,726,7,-114.065319955894,51.0713300570125,"(51.0713300570125, -114.065319955894)",FALSE,87.5901315117366,175.180263023473
351,2324G 6 AV NW,2324G 6 AV NW,WEST HILLHURST,04/27/2012 12:00:00 AM,April 25 2012,BP2011-07665,73,7,-114.114281426023,51.0585762922752,"(51.0585762922752, -114.114281426023)",FALSE,36.2338120647742,72.4676241295483
512,36 RIVER ROCK CR SE,38 RIVER ROCK CR SE,RIVERBEND,05/15/2017 12:00:00 AM,May 15 2017,BP2017-01054,752,9,-114.008497668825,50.9673874832691,"(50.9673874832691, -114.008497668825)",FALSE,619.289395991724,1238.57879198345
839,9087 SCURFIELD DR NW,9087 SCURFIELD DR NW,SCENIC ACRES,01/16/2017 12:00:00 AM,January 16 2017,BP2016-06824,664,1,-114.224380948549,51.1241686616647,"(51.1241686616647, -114.224380948549)",FALSE,906.464129031304,1812.92825806261
264,199 ARBOUR SUMMIT CL NW,199 ARBOUR SUMMIT CL NW,ARBOUR LAKE,09/27/2013 12:00:00 AM,September 25 2013,BP2013-08261,288,2,-114.188843047907,51.1365682661037,"(51.1365682661037, -114.188843047907)",FALSE,925.580096534532,1851.16019306906
140,143 HENDON DR NW,143 HENDON DR NW,HIGHWOOD,02/03/2017 12:00:00 AM,February 03 2017,BP2015-14375,683,7,-114.07326457844,51.0890203189864,"(51.0890203189864, -114.07326457844)",FALSE,882.972095626972,1765.94419125394
